Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),PLENUM-1:Zone Air Heat Balance Internal Convective Heat Gain Rate [W](Hourly),PLENUM-1:Zone Air Heat Balance Surface Convection Rate [W](Hourly),PLENUM-1:Zone Air Heat Balance Interzone Air Transfer Rate [W](Hourly),PLENUM-1:Zone Air Heat Balance Outdoor Air Transfer Rate [W](Hourly),PLENUM-1:Zone Air Heat Balance System Air Transfer Rate [W](Hourly),PLENUM-1:Zone Air Heat Balance System Convective Heat Gain Rate [W](Hourly),PLENUM-1:Zone Air Heat Balance Air Energy Storage Rate [W](Hourly),SPACE1-1:Zone Air Heat Balance Internal Convective Heat Gain Rate [W](Hourly),SPACE1-1:Zone Air Heat Balance Surface Convection Rate [W](Hourly),SPACE1-1:Zone Air Heat Balance Interzone Air Transfer Rate [W](Hourly),SPACE1-1:Zone Air Heat Balance Outdoor Air Transfer Rate [W](Hourly),SPACE1-1:Zone Air Heat Balance System Air Transfer Rate [W](Hourly),SPACE1-1:Zone Air Heat Balance System Convective Heat Gain Rate [W](Hourly),SPACE1-1:Zone Air Heat Balance Air Energy Storage Rate [W](Hourly),SPACE2-1:Zone Air Heat Balance Internal Convective Heat Gain Rate [W](Hourly),SPACE2-1:Zone Air Heat Balance Surface Convection Rate [W](Hourly),SPACE2-1:Zone Air Heat Balance Interzone Air Transfer Rate [W](Hourly),SPACE2-1:Zone Air Heat Balance Outdoor Air Transfer Rate [W](Hourly),SPACE2-1:Zone Air Heat Balance System Air Transfer Rate [W](Hourly),SPACE2-1:Zone Air Heat Balance System Convective Heat Gain Rate [W](Hourly),SPACE2-1:Zone Air Heat Balance Air Energy Storage Rate [W](Hourly),SPACE3-1:Zone Air Heat Balance Internal Convective Heat Gain Rate [W](Hourly),SPACE3-1:Zone Air Heat Balance Surface Convection Rate [W](Hourly),SPACE3-1:Zone Air Heat Balance Interzone Air Transfer Rate [W](Hourly),SPACE3-1:Zone Air Heat Balance Outdoor Air Transfer Rate [W](Hourly),SPACE3-1:Zone Air Heat Balance System Air Transfer Rate [W](Hourly),SPACE3-1:Zone Air Heat Balance System Convective Heat Gain Rate [W](Hourly),SPACE3-1:Zone Air Heat Balance Air Energy Storage Rate [W](Hourly),SPACE4-1:Zone Air Heat Balance Internal Convective Heat Gain Rate [W](Hourly),SPACE4-1:Zone Air Heat Balance Surface Convection Rate [W](Hourly),SPACE4-1:Zone Air Heat Balance Interzone Air Transfer Rate [W](Hourly),SPACE4-1:Zone Air Heat Balance Outdoor Air Transfer Rate [W](Hourly),SPACE4-1:Zone Air Heat Balance System Air Transfer Rate [W](Hourly),SPACE4-1:Zone Air Heat Balance System Convective Heat Gain Rate [W](Hourly),SPACE4-1:Zone Air Heat Balance Air Energy Storage Rate [W](Hourly),SPACE5-1:Zone Air Heat Balance Internal Convective Heat Gain Rate [W](Hourly),SPACE5-1:Zone Air Heat Balance Surface Convection Rate [W](Hourly),SPACE5-1:Zone Air Heat Balance Interzone Air Transfer Rate [W](Hourly),SPACE5-1:Zone Air Heat Balance Outdoor Air Transfer Rate [W](Hourly),SPACE5-1:Zone Air Heat Balance System Air Transfer Rate [W](Hourly),SPACE5-1:Zone Air Heat Balance System Convective Heat Gain Rate [W](Hourly),SPACE5-1:Zone Air Heat Balance Air Energy Storage Rate [W](Hourly),PLENUM-1:Zone Air Temperature [C](Hourly),PLENUM-1:Zone Air Relative Humidity [%](Hourly),PLENUM-1:Zone Air System Sensible Heating Rate [W](Hourly),PLENUM-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE1-1:Zone Air Temperature [C](Hourly),SPACE1-1:Zone Air Relative Humidity [%](Hourly),SPACE1-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE1-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE2-1:Zone Air Temperature [C](Hourly),SPACE2-1:Zone Air Relative Humidity [%](Hourly),SPACE2-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE2-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE3-1:Zone Air Temperature [C](Hourly),SPACE3-1:Zone Air Relative Humidity [%](Hourly),SPACE3-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE3-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE4-1:Zone Air Temperature [C](Hourly),SPACE4-1:Zone Air Relative Humidity [%](Hourly),SPACE4-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE4-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE5-1:Zone Air Temperature [C](Hourly),SPACE5-1:Zone Air Relative Humidity [%](Hourly),SPACE5-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE5-1:Zone Air System Sensible Cooling Rate [W](Hourly),Whole Building:Facility Total Electricity Demand Rate [W](Hourly),ZONE 1 IDEAL LOADS:Zone Ideal Loads Zone Sensible Heating Energy [J](Hourly),ZONE 1 IDEAL LOADS:Zone Ideal Loads Zone Sensible Cooling Energy [J](Hourly),ZONE 1 IDEAL LOADS:Zone Ideal Loads Supply Air Sensible Heating Rate [W](Hourly),ZONE 1 IDEAL LOADS:Zone Ideal Loads Supply Air Sensible Cooling Rate [W](Hourly),ZONE 1 IDEAL LOADS:Zone Ideal Loads Supply Air Mass Flow Rate [kg/s](Hourly),ZONE 2 IDEAL LOADS:Zone Ideal Loads Zone Sensible Heating Energy [J](Hourly),ZONE 2 IDEAL LOADS:Zone Ideal Loads Zone Sensible Cooling Energy [J](Hourly),ZONE 2 IDEAL LOADS:Zone Ideal Loads Supply Air Sensible Heating Rate [W](Hourly),ZONE 2 IDEAL LOADS:Zone Ideal Loads Supply Air Sensible Cooling Rate [W](Hourly),ZONE 2 IDEAL LOADS:Zone Ideal Loads Supply Air Mass Flow Rate [kg/s](Hourly),ZONE 3 IDEAL LOADS:Zone Ideal Loads Zone Sensible Heating Energy [J](Hourly),ZONE 3 IDEAL LOADS:Zone Ideal Loads Zone Sensible Cooling Energy [J](Hourly),ZONE 3 IDEAL LOADS:Zone Ideal Loads Supply Air Sensible Heating Rate [W](Hourly),ZONE 3 IDEAL LOADS:Zone Ideal Loads Supply Air Sensible Cooling Rate [W](Hourly),ZONE 3 IDEAL LOADS:Zone Ideal Loads Supply Air Mass Flow Rate [kg/s](Hourly),ZONE 4 IDEAL LOADS:Zone Ideal Loads Zone Sensible Heating Energy [J](Hourly),ZONE 4 IDEAL LOADS:Zone Ideal Loads Zone Sensible Cooling Energy [J](Hourly),ZONE 4 IDEAL LOADS:Zone Ideal Loads Supply Air Sensible Heating Rate [W](Hourly),ZONE 4 IDEAL LOADS:Zone Ideal Loads Supply Air Sensible Cooling Rate [W](Hourly),ZONE 4 IDEAL LOADS:Zone Ideal Loads Supply Air Mass Flow Rate [kg/s](Hourly),ZONE 5 IDEAL LOADS:Zone Ideal Loads Zone Sensible Heating Energy [J](Hourly),ZONE 5 IDEAL LOADS:Zone Ideal Loads Zone Sensible Cooling Energy [J](Hourly),ZONE 5 IDEAL LOADS:Zone Ideal Loads Supply Air Sensible Heating Rate [W](Hourly),ZONE 5 IDEAL LOADS:Zone Ideal Loads Supply Air Sensible Cooling Rate [W](Hourly),ZONE 5 IDEAL LOADS:Zone Ideal Loads Supply Air Mass Flow Rate [kg/s](Hourly),PLENUM EX NODE 2:System Node Temperature [C](Hourly),PLENUM EX NODE 2:System Node Mass Flow Rate [kg/s](Hourly),PLENUM EX NODE 3:System Node Temperature [C](Hourly),PLENUM EX NODE 3:System Node Mass Flow Rate [kg/s](Hourly),PLENUM EX NODE 4:System Node Temperature [C](Hourly),PLENUM EX NODE 4:System Node Mass Flow Rate [kg/s](Hourly),PLENUM EX NODE 5:System Node Temperature [C](Hourly),PLENUM EX NODE 5:System Node Mass Flow Rate [kg/s](Hourly),SPACE1-1 EX NODE:System Node Temperature [C](Hourly),SPACE1-1 EX NODE:System Node Mass Flow Rate [kg/s](Hourly),SPACE2-1 EX NODE:System Node Temperature [C](Hourly),SPACE2-1 EX NODE:System Node Mass Flow Rate [kg/s](Hourly),SPACE3-1 EX NODE:System Node Temperature [C](Hourly),SPACE3-1 EX NODE:System Node Mass Flow Rate [kg/s](Hourly),SPACE4-1 EX NODE:System Node Temperature [C](Hourly),SPACE4-1 EX NODE:System Node Mass Flow Rate [kg/s](Hourly),SPACE5-1 EX NODE:System Node Temperature [C](Hourly),SPACE5-1 EX NODE:System Node Mass Flow Rate [kg/s](Hourly),PLENUM EX NODE 1:System Node Temperature [C](Hourly),PLENUM EX NODE 1:System Node Mass Flow Rate [kg/s](Hourly) 
 01/14  11:00:00,7.575,0.0,-455.7722680589585,0.0,0.0,553.7442520121735,0.0,96.06546887021577,1543.0480485512603,-1410.6005674999456,0.0,-31.46655359353949,0.0,0.0,96.92689226384894,665.9777216209759,-295.2035614180421,0.0,-14.130548358996435,-354.4969057849702,0.0,8.845466238629868,1532.1033516675416,-1391.1778704461067,0.0,-31.91877417458573,-30.433302797539497,0.0,82.6847440926992,675.7837216267387,-622.1601122711355,0.0,-13.891864913044632,0.0,0.0,39.163730608855914,2803.35708021895,-1926.9349936429587,0.0,-62.5782791894284,-793.3763188997965,0.0,0.004366894799660728,18.99601485331475,93.1225452087447,2503.704586833788,0.0,23.91915604210001,87.05151381117466,0.0,0.0,24.49990645012531,79.17996379973485,0.0,354.9099347778425,24.18405184597987,88.74236238123652,0.0,30.40945768885279,24.08230860755222,89.34494462382213,0.0,0.0,24.499998071650882,69.54453994729394,0.0,793.2472515594395,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,1277348.8199826234,0.0,354.81659829893965,0.02985926077067501,0.0,108041.5736640447,0.0,30.011548240012416,0.0025515144679586037,0.0,0.0,0.0,0.0,0.0,0.0,2855665.2615851094,0.0,793.1829719273543,0.06701291367276709,18.78467603921937,0.02985926077067501,18.78467603921937,0.0025515144679586037,18.78467603921937,0.0,18.78467603921937,0.06701291367276709,23.667546835934765,0.0,24.45655855594206,0.02985926077067501,23.976909459002254,0.0025515144679586037,23.85051802998737,0.0,24.499859414247016,0.06701291367276709,18.78467603921937,0.0 
 01/14  12:00:00,8.799999999999999,0.0,-834.5283125351483,0.0,0.0,943.1071669657839,0.0,107.71283213862544,1394.18207292899,-882.431975166144,0.0,-79.49928234466307,-431.9339426363433,0.0,11.420996341536146,610.9453438319458,77.86991143713607,0.0,-34.78124383095591,-653.1589572880893,0.0,6.155908747493741e-8,1393.1517630214666,-982.4923465070191,0.0,-79.49997437837871,-334.0735508965828,0.0,0.08290800337319275,611.0532478030805,-435.2235847787087,0.0,-34.78112468264697,-143.69998911528694,0.0,1.1212962101691084,2585.027375302303,-1516.6916954901371,0.0,-154.03122268023853,-914.1279619670356,0.0,8.288009687852637e-10,20.055548375600825,96.3020317481032,4517.468017750123,0.0,24.499819432415386,87.45782074456015,0.0,432.33127544545005,24.499999999962014,62.432085823214706,0.0,654.0340069231463,24.499997038749154,89.73600075707573,0.0,334.24920759282384,24.499929976999756,91.59718060431304,0.0,143.77833190313382,24.49999999999996,69.25591466793281,0.0,914.3044568839621,11625.0,0.0,1555376.6825296776,0.0,432.04907848046605,0.036273604387093525,0.0,2354522.424843313,0.0,654.0340069009203,0.05531567647801415,0.0,1203280.642573114,0.0,334.24462293697616,0.028025121732369623,0.0,517421.1383393296,0.0,143.72809398314712,0.01204762753756847,0.0,3291496.044781914,0.0,914.304456883865,0.0772258944329164,19.77733130606998,0.05531567647801415,19.77733130606998,0.028025121732369623,19.77733130606998,0.01204762753756847,19.77733130606998,0.0772258944329164,24.464399342630074,0.036273604387093525,24.499999999519446,0.05531567647801415,24.4997399299782,0.028025121732369623,24.491877913785654,0.01204762753756847,24.499999999998586,0.0772258944329164,19.77733130606998,0.03627360438709353 
 01/14  13:00:00,10.4625,0.0,-687.4874818248647,0.0,0.0,774.7057577335969,0.0,87.8583615127374,1137.3200782720614,-309.6327528504879,0.0,-33.89727248710362,-792.658957112214,0.0,0.0000013673258604725525,495.7956719127787,98.29595816025858,0.0,-14.830056713370238,-579.0194791259391,0.0,3.826719904803079e-12,1137.320078208476,-733.9166034798811,0.0,-33.897272487701755,-369.21084056084146,0.0,7.891826536930468e-9,495.7956719161452,-301.66311947598757,0.0,-14.830056713354598,-179.1327749731831,0.0,6.942355385087926e-8,2117.2466876511135,-1381.5791977162453,0.0,-65.67596544492534,-669.8297628081939,0.0,-1.521749497021255e-18,21.022197053795928,90.14812700819166,4073.830231889203,0.0,24.499999999871136,72.48904676867458,0.0,793.7896730767682,24.499999999999996,54.20431533303899,0.0,579.2615733595653,24.49999999999965,80.89042461460855,0.0,369.50619771683677,24.49999999999237,81.51770977127407,0.0,179.30245408899674,24.5,66.36589721906196,0.0,669.9915244899421,10500.0,0.0,2857642.822351307,0.0,793.7896728753631,0.0669119725687469,0.0,2085341.66409443,0.0,579.261573359564,0.04917278367646233,0.0,1330222.3117786422,0.0,369.50619771628953,0.0310687351128646,0.0,645488.8347006766,0.0,179.3024540835213,0.015070974625965522,0.0,2411969.4881637916,0.0,669.9915244899421,0.05664491660300744,20.794343503127553,0.04917278367646233,20.794343503127553,0.0310687351128646,20.794343503127553,0.015070974625965522,20.794343503127553,0.05664491660300744,24.499999995627274,0.0669119725687469,24.49999999999997,0.04917278367646233,24.49999999997516,0.0310687351128646,24.499999999493532,0.015070974625965522,24.5,0.05664491660300744,20.794343503127553,0.06691197256874692 
 01/14  14:00:00,10.7875,0.0,-844.1771633616676,0.0,0.0,951.105464752425,0.0,120.01812078001609,1376.5121564162257,238.8248095072796,0.0,-62.57398517600765,-1551.8224081645185,0.0,3.6859027551578123e-11,603.7633438255568,20.435333286323306,0.0,-27.376118514503354,-596.8653002888537,0.0,-1.2322969372256743e-13,1376.5121564162253,-593.0177953092075,0.0,-62.57398517600768,-720.5347437817179,0.0,2.8542951183064266e-13,603.7633438255568,-220.94379148110252,0.0,-27.376118514503354,-355.224377847451,0.0,2.4697363733545617e-13,2553.905375302227,-1075.05669542229,0.0,-121.23709627851488,-1357.3610130452419,0.0,5.341501059360604e-13,22.11864154823204,76.62367876888499,6782.9785656691165,0.0,24.499999999999996,60.10455158679544,0.0,1552.7629807472476,24.5,53.89973350877954,0.0,596.8225585973782,24.5,72.09310830719825,0.0,720.9203759310077,24.5,71.37378205349287,0.0,355.443433829947,24.5,63.789973761727836,0.0,1357.611583601425,11250.0,0.0,5589946.730690088,0.0,1552.924080445188,0.13151594063001912,0.0,2148561.210950562,0.0,596.807585001733,0.050693396738579366,0.0,2595313.3533516275,0.0,720.984071013606,0.06080367822641558,0.0,1279596.361787809,0.0,355.4787010001073,0.02998453599098971,0.0,4887401.70096513,0.0,1357.6434519245454,0.11488441626379348,21.923956411323907,0.050693396738579366,21.923956411323907,0.06080367822641558,21.923956411323907,0.02998453599098971,21.923956411323907,0.11488441626379348,24.49999999999999,0.13151594063001912,24.5,0.050693396738579366,24.5,0.06080367822641558,24.5,0.02998453599098971,24.499999999999996,0.11488441626379348,21.923956411323907,0.13151594063001912 
 01/14  15:00:00,10.6,0.0,-587.6539425643059,0.0,0.0,651.0382045805527,0.0,65.23714032555964,1438.8201955202817,101.01693380255577,0.0,-74.6910214501028,-1465.1111230980796,0.0,5.704817824800648e-13,633.0091797819462,-116.10063057249164,0.0,-32.677321884419975,-484.35484310798137,0.0,2.462720332746358e-13,1438.8201955202817,-625.4936235490343,0.0,-74.69102145010282,-738.4340560483706,0.0,-5.707680438570065e-13,633.0091797819462,-208.84158852771913,0.0,-32.67732188441998,-391.3587195365106,0.0,1.2322290917852488e-13,2665.0367191277846,-844.3159458393084,0.0,-144.71385405957415,-1675.774565476595,0.0,-1.6015406568985236e-12,22.921371754283143,66.85838037865977,7209.143331709658,0.0,24.5,55.45024214340468,0.0,1465.1461078727345,24.5,56.18000963935819,0.0,484.2312273250351,24.5,65.85688447610838,0.0,738.6355505211485,24.5,64.13485760844677,0.0,391.4902693698055,24.5,61.21371821383339,0.0,1676.0069192288952,11500.0,0.0,5274525.988341844,0.0,1465.1461078727343,0.12436406151516302,0.0,1743232.418370126,0.0,484.231227325035,0.04110385350963883,0.0,2659087.981876135,0.0,738.6355505211486,0.06245286143251243,0.0,1409364.9697312997,0.0,391.49026936980545,0.033119458479639825,0.0,6033624.909224024,0.0,1676.0069192288956,0.14195956761663847,22.750710016940758,0.04110385350963883,22.750710016940758,0.06245286143251243,22.750710016940758,0.033119458479639825,22.750710016940758,0.14195956761663847,24.5,0.12436406151516302,24.5,0.04110385350963883,24.5,0.06245286143251243,24.5,0.033119458479639825,24.5,0.14195956761663847,22.750710016940758,0.12436406151516301 
 01/14  16:00:00,10.9125,0.0,-438.73654396721827,0.0,0.0,470.54184915013957,0.0,37.444879688754284,1364.9001955202814,591.4391785423016,0.0,-66.01828790317128,-1890.061859247732,0.0,-5.701923524888156e-13,601.0891797819461,-176.32234019133816,0.0,-28.883000957637442,-395.9676535170633,0.0,-1.2312628210546336e-13,1364.9001955202816,-632.7044808689434,0.0,-66.01828790317128,-666.1567326041949,0.0,3.3503491579804023e-18,601.0891797819461,-100.73161976920345,0.0,-28.883000957637442,-471.35675395426074,0.0,-1.2314053829976435e-13,2526.716719127784,-741.9603529370103,0.0,-127.91043281239435,-1656.8047166811382,0.0,5.336175481988352e-13,23.435634762984822,63.16180976295701,6967.744821335315,0.0,24.5,54.587489187435324,0.0,1890.3210861594048,24.5,58.795581684626015,0.0,395.8838386329716,24.499999999999996,64.64073248696161,0.0,666.1774267481633,24.5,61.187026453385016,0.0,471.47455905510736,24.5,60.56900135333074,0.0,1656.8459333783812,11000.0,0.0,6805155.9101738585,0.0,1890.3210861594052,0.16048328025821595,0.0,1425181.8190786978,0.0,395.8838386329717,0.03357212528159344,0.0,2398238.7362933876,0.0,666.1774267481633,0.05636350384583649,0.0,1697308.4125983866,0.0,471.4745590551074,0.039930121737620956,0.0,5964645.3601621725,0.0,1656.8459333783812,0.14038266891378376,23.337465961349395,0.03357212528159344,23.337465961349395,0.05636350384583649,23.337465961349395,0.039930121737620956,23.337465961349395,0.14038266891378376,24.5,0.16048328025821595,24.5,0.03357212528159344,24.499999999999993,0.05636350384583649,24.5,0.039930121737620956,24.5,0.14038266891378376,23.337465961349395,0.16048328025821595 
 01/14  17:00:00,11.787499999999998,0.0,-226.96669543031825,0.0,0.0,220.93788763272278,0.0,-3.202212329361754,1217.0601955202815,-297.06191863784676,0.0,-82.1807453077798,-838.082170920314,0.0,2.8512252889594667e-13,537.2491797819462,-359.32606775923676,0.0,-35.95407607215368,-142.04400659065476,0.0,2.463549285011767e-13,1217.0601955202815,-976.7744893271781,0.0,-82.18074530777983,-158.19001835608827,0.0,-7.698069781827796e-17,537.2491797819462,-292.9872129290251,0.0,-35.95407607215367,-208.36818442168385,0.0,1.5726376890486052e-18,2250.0767191277846,-774.2138978307642,0.0,-159.2251940338234,-1316.7560062330274,0.0,5.336001320362072e-13,23.54259194867985,62.38811832116547,3954.0661970041765,0.0,24.5,56.260960330393885,0.0,837.8175315746466,24.5,63.36469095428134,0.0,141.96903595055392,24.5,68.67713078719606,0.0,158.10496088532454,24.5,62.160607585871645,0.0,208.30789078076435,24.5,61.065093368955736,0.0,1316.6376272632026,10000.0,0.0,3016143.113668728,0.0,837.8175315746466,0.07113035618910163,0.0,511088.5294219941,0.0,141.96903595055392,0.01202640921260406,0.0,569177.8591871683,0.0,158.10496088532454,0.01337041492547096,0.0,749908.4068107519,0.0,208.3078907807644,0.017648609210730765,0.0,4739895.458147529,0.0,1316.6376272632024,0.11155095603675907,23.550990418455427,0.01202640921260406,23.550990418455427,0.01337041492547096,23.550990418455427,0.017648609210730765,23.550990418455427,0.11155095603675907,24.5,0.07113035618910163,24.5,0.01202640921260406,24.5,0.01337041492547096,24.5,0.017648609210730765,24.5,0.11155095603675907,23.550990418455427,0.07113035618910162 
 01/14  18:00:00,11.8875,0.0,-195.66858608633595,0.0,0.0,176.6733339119384,0.0,-17.457902708913018,1217.0601955202815,-847.4729480207551,0.0,-33.89555623629358,-335.90908703831576,0.0,-2.8523368247481987e-13,537.249179781946,-453.65881467897896,0.0,-14.829305853378445,-68.81661453336025,0.0,-2.464069867757827e-13,1217.0601955202815,-1111.8106407639425,0.0,-33.89555623629359,-71.41758762409343,0.0,-1.2950349168550663e-16,537.2491797819462,-428.84131355259774,0.0,-14.829305853378443,-93.64673370744501,0.0,-9.96134889489464e-18,2250.0767191277846,-879.2659886759659,0.0,-65.67264020781882,-1305.3116328537826,0.0,-1.8279064742758123e-17,23.413967062275805,65.22302499151745,3306.5268003464053,0.0,24.5,62.70111140538458,0.0,335.6916912632296,24.500000000000004,71.66971631899587,0.0,68.76105924959028,24.5,77.86906086507746,0.0,71.35399852004412,24.5,69.34967113381111,0.0,93.57856037596594,24.5,62.358045603253245,0.0,1305.1380902440033,10000.0,0.0,1208490.0885476267,0.0,335.6916912632296,0.02844473957692474,0.0,247539.813298525,0.0,68.76105924959028,0.005808629344216988,0.0,256874.3946721588,0.0,71.35399852004412,0.00601434843468514,0.0,336882.81735347735,0.0,93.57856037596594,0.007911118137391685,0.0,4698497.124878411,0.0,1305.1380902440033,0.110530462324887,23.45973136034868,0.005808629344216988,23.45973136034868,0.00601434843468514,23.45973136034868,0.007911118137391685,23.45973136034868,0.110530462324887,24.5,0.02844473957692474,24.500000000000004,0.005808629344216988,24.5,0.00601434843468514,24.5,0.007911118137391685,24.5,0.110530462324887,23.45973136034868,0.028444739576924748 
 01/14  19:00:00,11.325,0.0,-47.13956227436145,0.0,0.0,0.4790639496941422,0.0,-49.693219371269926,688.4478852972795,-752.1226421926486,0.0,-23.281487996299454,0.0,0.0,-95.03418466931346,303.55061294247514,-330.0471234801364,0.0,-10.176365607493896,0.0,0.0,-40.403491722015175,690.4311058113805,-762.339620373706,0.0,-23.00788536528586,0.0,0.0,-106.43214853344085,303.3487949199406,-328.88922400855387,0.0,-10.204141341448992,0.0,0.0,-39.20668967434888,1257.8476909464011,-1242.310200772861,0.0,-47.98706913854811,-4.284629695299477,0.0,-32.58293875134637,23.031470209428544,67.78583059739498,9.12297671331852,0.0,23.71844110513775,71.94211566039486,0.0,0.0,23.697838979559748,82.07433537740195,0.0,0.0,23.579503204214053,89.21676990853274,0.0,0.0,23.729645701189934,79.24708548477653,0.0,0.0,24.410161604271003,66.48180256760395,0.0,4.283822092364062,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15421.759532510623,0.0,4.283822092364062,0.00036264215892839284,23.12023530452211,0.0,23.12023530452211,0.0,23.12023530452211,0.0,23.12023530452211,0.00036264215892839284,23.91872084490121,0.0,23.892098936283848,0.0,23.798084905373656,0.0,23.919111620579546,0.0,24.45428959670255,0.00036264215892839284,23.12023530452211,0.0 
 01/14  20:00:00,10.7875,0.0,-67.0627630273905,0.0,0.0,0.0,0.0,-68.2873162678244,288.288,-385.5853341506594,0.0,-50.27315316348415,0.0,0.0,-145.71979291880842,124.48799999999997,-161.48506399579347,0.0,-22.17893143909081,0.0,0.0,-58.1559850222004,288.288,-381.7580176493334,0.0,-49.809772574777156,0.0,0.0,-140.73609853711554,124.48799999999997,-161.79925302292708,0.0,-22.231584769228313,0.0,0.0,-58.570286361381605,539.4479999999999,-689.1167689573783,0.0,-105.75010881876979,0.0,0.0,-250.15147973788393,22.47777943031103,70.14094072628706,0.0,0.0,22.22645148026501,79.96306525563448,0.0,0.0,22.316892438032106,90.19183587151858,0.0,0.0,22.119389710445432,98.0801782812621,0.0,0.0,22.344607338592816,87.23460609928145,0.0,0.0,23.198556551950215,72.71134660691197,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.58163679123461,0.0,22.58163679123461,0.0,22.58163679123461,0.0,22.58163679123461,0.0,22.492375740404643,0.0,22.563153891198013,0.0,22.377139795768265,0.0,22.59251978339417,0.0,23.446264097438604,0.0,22.58163679123461,0.0 
 01/14  21:00:00,10.9125,0.0,-71.96039497902431,0.0,0.0,0.0,0.0,-77.68505828639674,81.31199999999998,-149.27205250713646,0.0,-20.398537600638228,0.0,0.0,-105.43492617039325,35.111999999999995,-62.88181309407302,0.0,-9.052044055564016,0.0,0.0,-43.44977728653461,81.31199999999998,-145.63518189708086,0.0,-20.258763327350067,0.0,0.0,-101.33183049073745,35.111999999999995,-63.19550988805048,0.0,-9.068966901904053,0.0,0.0,-43.820811595108914,152.152,-262.1669903747727,0.0,-43.46590041765856,0.0,0.0,-184.59005634763128,21.799916339623202,73.1440992217583,0.0,0.0,20.96056862082863,84.82838099890465,0.0,0.0,21.120786464547127,95.04479136637487,0.0,0.0,20.899019623075446,100.0,0.0,0.0,21.13854824637618,92.0289199639247,0.0,0.0,22.00829282241134,76.73371957676757,0.0,0.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.93060066322216,0.0,21.93060066322216,0.0,21.93060066322216,0.0,21.93060066322216,0.0,21.15532835613154,0.0,21.308156879290458,0.0,21.085508642053092,0.0,21.327625625535067,0.0,22.195018559620074,0.0,21.93060066322216,0.0 
 01/14  22:00:00,11.474999999999998,0.0,-60.713827516757675,0.0,0.0,0.0,0.0,-60.513844928519674,31.415999999999997,-54.72661190213768,0.0,-28.054838037104766,0.0,0.0,-50.37936280174515,13.565999999999999,-25.112170686549888,0.0,-12.456268784547703,0.0,0.0,-23.829481686195187,31.415999999999997,-53.314925308706364,0.0,-27.96330544535877,0.0,0.0,-48.674357535819965,13.565999999999999,-25.327596479537775,0.0,-12.469747579415973,0.0,0.0,-24.0653189203949,58.786,-117.2214035690997,0.0,-60.60357677258682,0.0,0.0,-113.48849584950953,21.13860780759314,76.19326205585887,0.0,0.0,20.199311402615745,87.78766912867748,0.0,0.0,20.335908868087724,98.34917445405276,0.0,0.0,20.169198696355814,99.94579818360226,0.0,0.0,20.34618876173649,95.30297334494533,0.0,0.0,21.206775348473197,79.5755248722363,0.0,0.0,475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.295870527838606,0.0,21.295870527838606,0.0,21.295870527838606,0.0,21.295870527838606,0.0,20.353771153221437,0.0,20.5051117109425,0.0,20.318352448282614,0.0,20.517090095733405,0.0,21.393372255303966,0.0,21.295870527838606,0.0 
